base_key,language,context,question,correct_answer,predicted_answer,is_correct,full_response,thinking_process,has_thinking,has_json,generation_time,knowledge_points,options,used_rag,rag_k,rag_retrieved_base_keys,rag_retrieved_similarities,rag_retrieved_indices
exam_2022_12_16-13,danish,"Lad X og Y være to uafhængige stokastiske variable, der begge er gamma(2,1) fordelte. Man danner da en ny stokastisk variabel Z som Z = Y/X.",Tætheden f_(Z)(z) for Z findes til,3,1,False,"For at finde tætheden af $ Z = \frac{Y}{X} $, hvor $ X $ og $ Y $ er uafhængige og begge er gamma(2,1) fordelte, kan vi bruge metoden med transformation af variable.

### Trin 1: Gamma-fordeling
En gamma-fordeling med parametre $ (k, \theta) $ har tætheden:
$$
f(x) = \frac{1}{\Gamma(k)\theta^k} x^{k-1} e^{-x/\theta}
$$
I vores tilfælde er $ X, Y \sim \text{Gamma}(2,1) $, så tætheden for $ X $ og $ Y $ er:
$$
f_X(x) = x e^{-x}, \quad x > 0
$$
$$
f_Y(y) = y e^{-y}, \quad y > 0
$$

### Trin 2: Transformation
Vi har $ Z = \frac{Y}{X} $, og vi ønsker at finde tætheden $ f_Z(z) $. Dette kan gøres ved at bruge metoden med transformation af variable.

Vi definerer:
$$
Z = \frac{Y}{X}, \quad W = X
$$
Så $ Y = ZW $, og Jacobideterminanten for transformationen $ (X, Y) \to (Z, W) $ er:
$$
J = \begin{vmatrix}
\frac{\partial X}{\partial Z} & \frac{\partial X}{\partial W} \\
\frac{\partial Y}{\partial Z} & \frac{\partial Y}{\partial W}
\end{vmatrix}
= \begin{vmatrix}
0 & 1 \\
W & Z
\end{vmatrix}
= -W
$$
Så absolutværdien af Jacobideterminanten er $ |J| = W $.

### Trin 3: Tæthed af $ Z $
Tætheden af $ Z $ er:
$$
f_Z(z) = \int_0^\infty f_X(w) f_Y(zw) |J| \, dw
= \int_0^\infty w e^{-w} (zw) e^{-zw} \cdot w \, dw
$$
$$
= \int_0^\infty w^2 z e^{-w(1 + z)} \, dw
$$

Dette er **ikke** en af de givne valgmuligheder direkte, men vi sammenligner med valgmulighed 1 og 4.

### Valgmulighed 1:
$$
f_Z(z) = \int_0^\infty x e^{-x} (xz) e^{-xz} \, dx
= \int_0^\infty x^2 z e^{-x(1 + z)} \, dx
$$
Dette er **identisk** med det, vi fandt ovenfor.

### Valgmulighed 4:
$$
f_Z(z) = \int_0^\infty x e^{-x} \frac{z}{x} e^{-\frac{z}{x}} \, dx
$$
Dette er **ikke** det samme som det, vi fandt, fordi det involverer $ \frac{z}{x} $ i eksponenten, som ikke er det samme som $ xz $.

### Konklusion:
Det rigtige svar er **valgmulighed 1**.

---

{""answer"": 1}",,False,True,32.00821375846863,"Gamma distribution, Marginal density from joint (integration)","['f_(Z)(z) = ∫_(x = 0)^(∞)xe^( - x)(xz)e^( - xz) dx', '$f_{Z}(z)=\\frac{1}{(1+z)^{2}}$', '$f_{Z}(z)=\\frac{6 z}{(1+z)^{4}}$', '$f_{Z}(z)=\\int_{x=0}^{\\infty} x e^{-x} \\frac{z}{x} e^{-\\frac{z}{x}} \\mathrm{~d} x$', '$f_{Z}(z)=\\frac{1}{2^{3}} z^{2} e^{-\\frac{z}{2}}$', 'Ved ikke']",False,,,,
exam_2022_12_16-17,danish,"Man har fire (4) uafhængige beta(3,1) fordelte stokastiske variable.",Fordelingen for den største af de fire variable er,1,1,True,"For at løse problemet, skal vi analysere fordelingen af den **største** af fire uafhængige **beta(3,1)**-fordelte stokastiske variable.

### 1. Forståelsen af beta(3,1) fordelingen
En **beta(α, β)**-fordeling har tæthedsfunktionen:

$$
f(x; \alpha, \beta) = \frac{x^{\alpha - 1}(1 - x)^{\beta - 1}}{B(\alpha, \beta)}, \quad 0 < x < 1
$$

Hvor $ B(\alpha, \beta) $ er beta-funktionen.

I vores tilfælde er fordelingen **beta(3,1)**, så:

$$
f(x; 3,1) = \frac{x^{2}(1 - x)^{0}}{B(3,1)} = \frac{x^2}{B(3,1)}
$$

Da $ B(3,1) = \frac{\Gamma(3)\Gamma(1)}{\Gamma(3+1)} = \frac{2! \cdot 0!}{3!} = \frac{2}{6} = \frac{1}{3} $, får vi:

$$
f(x; 3,1) = 3x^2
$$

Så **beta(3,1)**-fordelingen har tæthedsfunktionen $ f(x) = 3x^2 $ for $ 0 < x < 1 $.

### 2. Fordelingen af den største af fire uafhængige variable
Lad $ X_1, X_2, X_3, X_4 $ være fire uafhængige variable, der alle er **beta(3,1)**-fordelte.

Vi ønsker at finde fordelingen af $ Y = \max(X_1, X_2, X_3, X_4) $.

For at finde fordelingen af $ Y $, bruger vi **fordelingsfunktionen**:

$$
F_Y(y) = P(Y \leq y) = P(X_1 \leq y, X_2 \leq y, X_3 \leq y, X_4 \leq y)
$$

Da de er uafhængige, kan vi skrive:

$$
F_Y(y) = [F_X(y)]^4
$$

Hvor $ F_X(y) $ er fordelingsfunktionen for en enkelt beta(3,1)-fordelt variabel.

### 3. Find fordelingsfunktionen for beta(3,1)
For en beta(α, β)-fordeling er fordelingsfunktionen:

$$
F_X(x) = \frac{B(x; \alpha, \beta)}{B(\alpha, \beta)}
$$

Hvor $ B(x; \alpha, \beta) $ er den **incomplette beta-funktion**.

Men i vores tilfælde, da $ \beta = 1 $, er fordelingsfunktionen:

$$
F_X(x) = \int_0^x f(t) dt = \int_0^x 3t^2 dt = t^3 \Big|_0^x = x^3
$$

Så $ F_X(x) = x^3 $ for $ 0 < x < 1 $.

### 4. Find fordelingsfunktionen for $ Y = \max(X_1, X_2, X_3, X_4) $
$$
F_Y(y) = [F_X(y)]^4 = (y^3)^4 = y^{12}
$$

Så fordelingsfunktionen for $ Y $ er $ F_Y(y) = y^{12} $ for $ 0 < y < 1 $.

### 5. Find tæthedsfunktionen for $ Y $
Tæthedsfunktionen er afledningen af fordelingsfunktionen:

$$
f_Y(y) = \frac{d}{dy} F_Y(y) = \frac{d}{dy} y^{12} = 12y^{11}
$$

Så tæthedsfunktionen for $ Y $ er $ f_Y(y) = 12y^{11} $ for $ 0 < y < 1 $.

### 6. Sammenlign med valgmulighederne
Vi sammenligner nu med valgmulighederne:

- **Valgmulighed 1:** beta(12,1) → tæthedsfunktionen er $ 12x^{11} $ → **Korrekt!**
- **Valgmulighed 2:** beta(11,4) → tæthedsfunktionen er $ \frac{x^{10}(1 - x)^3}{B(11,4)} $ → **Forkert**
- **Valgmulighed 3:** beta(11,1) → tæthedsfunktionen er $ 11x^{10} $ → **Forkert**
- **Valgmulighed 4:** tæthedsfunktion 9x⁸ → **Forkert**
- **Valgmulighed 5:** fordelingsfunktion x⁸ → **Forkert**
- **Valgmulighed 6:** Ved ikke → **Forkert**

### Konklusion:
Den rigtige fordeling for den største af de fire uafhængige beta(3,1)-fordelte variable er **beta(12,1)**.

---

**JSON-objekt:**

```json
{""answer"": 1}
```",,False,True,52.7939989566803,"Beta distribution, Order statistics (maximum)","['en beta(12,1) fordeling', 'en beta(11,4) fordeling', 'en beta(11,1) fordeling', 'en fordeling med tæthedsfunktion 9x⁸', 'en fordeling med fordelingsfunktion x⁸', 'Ved ikke']",False,,,,
exam_2022_12_16-18,danish,Den gennemsnitlige varighed af økonomiske kriser anslåes til at være ca. $\frac{3}{2}$ år.,"Sandsynligheden for, at varigheden af en økonomisk krise overstiger 4 år, kan maksimalt være",1,3,False,"For at løse dette problem, skal vi forstå, hvad spørgsmålet spørger om. Det siger:

> ""Sandsynligheden for, at varigheden af en økonomisk krise overstiger 4 år, kan maksimalt være...""

Det betyder, at vi skal finde den **maksimale sandsynlighed**, som kan opnås for at en økonomisk krise varer mere end 4 år, givet at den gennemsnitlige varighed er $\frac{3}{2} = 1.5$ år.

### Ræsonnement:

Vi har en gennemsnitlig varighed på 1.5 år, men vi har **ingen information om fordelingen** af varighederne. Dette betyder, at vi **ikke kan beregne en præcis sandsynlighed** uden at antage en fordeling (f.eks. normalfordeling).

Men spørgsmålet spørger om den **maksimale sandsynlighed**, som kan opnås. Det betyder, at vi skal finde den **øverste grænse** for sandsynligheden, at en krise varer mere end 4 år, givet at gennemsnittet er 1.5 år.

I sandsynlighedsteori gælder **Chebyshev's ulighed**, som siger:

$$
P(|X - \mu| \geq k\sigma) \leq \frac{1}{k^2}
$$

Men her har vi **ingen information om variansen** eller standardafvigelsen, så vi kan ikke bruge Chebyshev.

En anden måde at tænke er: Hvis vi **antager**, at varighederne er normalfordelte med gennemsnit $\mu = 1.5$, og vi bruger standardafvigelsen $\sigma$, så kan vi beregne sandsynligheden for at varigheden overstiger 4 år som:

$$
P(X > 4) = 1 - \Phi\left(\frac{4 - \mu}{\sigma}\right)
$$

Men spørgsmålet er: **Hvad er den maksimale sandsynlighed**, som kan opnås?

Dette er **ikke en beregning**, men en **logisk grænse**. Hvis gennemsnittet er 1.5 år, og vi spørger om sandsynligheden for at en krise varer mere end 4 år, så er det **maksimale sandsynlighed** for dette **ikke mere end 1/3**, fordi:

- Hvis alle kriser varer **mindst 4 år**, ville gennemsnittet være **mindst 4 år**, hvilket er **meget mere end 1.5 år**.
- Derfor kan **ikke mere end 1/3** af kriserne have varighed over 4 år, ellers ville gennemsnittet være højere end 1.5 år.

Dette er en **logisk grænse**, og den mest logiske valgmulighed, der afspejler denne grænse, er:

> **$\frac{1}{6}$** – som er mindre end $\frac{1}{3}$, og derfor en **mulig maksimal sandsynlighed**.

### Konklusion:

Det rigtige svar er:

**3. $\frac{1}{6}$**

---

{""answer"": 3}",,False,True,33.8328902721405,"Standardization to standard normal (Z-score), Normal distribution, Markov inequality","['$\\frac{3}{8}$', '$1-\\Phi\\left(\\frac{4-\\frac{3}{2}}{\\sqrt{\\frac{3}{2}}}\\right)$', '$\\frac{1}{6}$', '$1-\\Phi\\left(\\frac{4-\\frac{3}{2}}{\\frac{3}{2}}\\right)$', '$\\frac{9}{25}$', 'Ved ikke']",False,,,,
exam_2022_12_16-22,danish,"En gruppe soldater skyder med en kanon mod et mål i et øvelsesområde. Det antages, at standardafvigelsen i begge retninger, dvs. øst/vest og nord/syd, for afstanden til målet er 50 m , hvor afstanden i hver retning kan antages at være beskrevet ved uafhængige normalfordelte variable.","Sandsynligheden for, at soldaterne fejler målet med mere end 100 m , findes til",5,5,True,"For at løse problemet, skal vi analysere, hvad der er givet og hvad der spørges.

### Givet:
- Afstanden i **øst/vest** og **nord/syd** retning er **uafhængige normalfordelte variable** med **standardafvigelse 50 m**.
- Vi ønsker sandsynligheden for, at **afstanden fra målet er mere end 100 m**.

### Opstilling:
Lad $ X $ og $ Y $ være de to uafhængige normalfordelte variable, der beskriver afstanden i henholdsvis øst/vest og nord/syd retning. Da de er uafhængige og normalfordelte med standardafvigelse $ \sigma = 50 $, gælder:

$$
X \sim \mathcal{N}(0, 50^2), \quad Y \sim \mathcal{N}(0, 50^2)
$$

Vi ønsker sandsynligheden for, at den **reelle afstand** fra målet er mere end 100 m. Den reelle afstand $ R $ er givet ved:

$$
R = \sqrt{X^2 + Y^2}
$$

Dette er en **Rayleigh-fordeling**, hvis $ X $ og $ Y $ er uafhængige normalfordelte med middelværdi 0 og samme standardafvigelse $ \sigma $.

### Sandsynlighedsfunktion for Rayleigh-fordeling:
For en Rayleigh-fordeling med parameter $ \sigma $, er sandsynligheden for at $ R > r $ givet ved:

$$
P(R > r) = e^{-\frac{r^2}{2\sigma^2}}
$$

I vores tilfælde er $ r = 100 $ og $ \sigma = 50 $, så:

$$
P(R > 100) = e^{-\frac{100^2}{2 \cdot 50^2}} = e^{-\frac{10000}{5000}} = e^{-2}
$$

### Konklusion:
Sandsynligheden for, at soldaterne fejler målet med mere end 100 m, er $ e^{-2} $, hvilket svarer til **valgmulighed 5**.

---

**JSON-objekt:**

```json
{""answer"": 5}
```",,False,True,23.048790216445923,"Rayleigh distribution, Normal distribution","['$\\frac{1}{4}$', '$\\frac{1}{2 \\pi}$', '1 - Φ(2)', 'e^( - 1)', 'e^( - 2)', 'Ved ikke']",False,,,,
exam_2022_12_16-25,danish,"En stokastisk variabel X har tætheden $f(x)=\frac{1}{\sqrt{2 \pi}} \frac{1}{x} e^{-\frac{1}{2}(\log (x))^{2}}, x>0$.","Bestem, eventuelt approksimativt, sandsynligheden for, at X tilhører intervallet [1, 1, 0001].",3,6,False,"For at bestemme sandsynligheden for, at stokastisk variabel $ X $ tilhører intervallet $[1, 10001]$, skal vi beregne:

$$
P(1 \leq X \leq 10001) = \int_{1}^{10001} f(x) \, dx
$$

Vi har givet tætheden:

$$
f(x) = \frac{1}{\sqrt{2\pi}} \cdot \frac{1}{x} e^{-\frac{1}{2}(\log x)^2}, \quad x > 0
$$

Dette er en kendt tæthed, nemlig tætheden for en lognormalfordeling. En lognormalfordeling har den egenskab, at hvis $ Y \sim \mathcal{N}(\mu, \sigma^2) $, så er $ X = e^Y \sim \text{LogNormal}(\mu, \sigma^2) $, og tætheden for $ X $ er netop som ovenfor, med $ \mu = 0 $ og $ \sigma = 1 $.

Dette betyder, at $ X \sim \text{LogNormal}(0, 1) $, og dermed gælder:

$$
P(1 \leq X \leq 10001) = P(\log(1) \leq \log(X) \leq \log(10001)) = P(0 \leq Y \leq \log(10001))
$$

hvor $ Y \sim \mathcal{N}(0, 1) $, altså standardnormalfordelt.

Så:

$$
P(1 \leq X \leq 10001) = \Phi(\log(10001)) - \Phi(0)
$$

Men i spørgsmålet er intervallet $[1, 10001]$, og valgmulighed 1 er:

$$
\Phi(1, 0001) - \Phi(1)
$$

Dette er **ikke** det samme som $ \Phi(\log(10001)) - \Phi(0) $, fordi $ \Phi(1, 0001) $ er en fejlagtig notation (ikke standardnormalfordelingens fordelingsfunktion med to argumenter). Derudover er $ \Phi(1) $ ikke det samme som $ \Phi(0) $.

Derfor er valgmulighed 1 **ikke** korrekt.

Lad os se på de andre valgmuligheder:

- Valgmulighed 2: $ \frac{1}{\sqrt{2\pi}} $ – Dette er en konstant, men sandsynligheden for et interval kan ikke være en konstant, medmindre intervallet er uendeligt, hvilket det ikke er.

- Valgmulighed 3: $ \frac{0.0001}{\sqrt{2\pi}} $ – Dette er en meget lille konstant, men det er ikke sandsynligheden for et interval, medmindre det er en approximation, hvilket det ikke er.

- Valgmulighed 4: $ \frac{1}{\sqrt{2\pi}} \cdot \frac{1}{1.0001} e^{-\frac{1}{2}(\log(1.0001))^2} $ – Dette er tætheden i punktet $ x = 1.0001 $, ikke sandsynligheden for intervallet $[1, 10001]$.

- Valgmulighed 5: $ \frac{1}{\sqrt{2\pi}} \cdot \frac{1}{1.0001} $ – Dette er en del af tætheden, men ikke sandsynligheden for et interval.

- Valgmulighed 6: ""Ved ikke"" – Dette er en mulighed, hvis ingen af de andre er korrekte.

Da **ingen af valgmulighederne 1–5** korrekt beskriver sandsynligheden for intervallet $[1, 10001]$, er den rigtige valgmulighed:

$$
\boxed{6}
$$

---

**JSON-objekt:**

```json
{""answer"": 6}
```",,False,True,41.27714657783508,"Lognormal distribution, Change of variables (univariate), Small-interval probability via PDF","['Φ(1, 0001) - Φ(1)', '$\\frac{1}{\\sqrt{2 \\pi}}$', '$\\frac{0,0001}{\\sqrt{2 \\pi}}$', '$\\frac{1}{\\sqrt{2 \\pi}} \\frac{1}{1,0001} e^{-\\frac{1}{2}(\\log (1.0001))^{2}}$', '$\\frac{1}{\\sqrt{2 \\pi}} \\frac{1}{1,0001}$', 'Ved ikke']",False,,,,
exam_2022_12_16-29,danish,"En blodtryksmåling bestående af en samtidig måling af det systoliske og det diastoliske blodtryk kan på en passende skala beskrives ved en standardiseret bivariat normalfordeling med en korrelationskoefficient på $\frac{5}{13}$. Man ønsker at beregne sandsynligheden for, at det diastoliske blodtryk er højere end gennemsnittet, og at det systoliske blodtryk er højere end det diastoliske blodtryk, begge målt på den relevante skala nævnt ovenfor.",Den ⌀ nskede sandsynlighed findes til,4,5,False,"For at løse dette problem, betragter vi en bivariat normalfordeling med korrelationskoefficienten $\rho = \frac{5}{13}$. Vi ønsker at finde sandsynligheden for, at:

- Det diastoliske blodtryk er højere end gennemsnittet (dvs. $Y > \mu_Y$)
- Det systoliske blodtryk er højere end det diastoliske blodtryk (dvs. $X > Y$)

Vi antager, at $(X, Y)$ følger en bivariat normalfordeling med middelværdi $(\mu_X, \mu_Y)$ og kovariansmatrix:

$$
\begin{bmatrix}
\sigma_X^2 & \rho \sigma_X \sigma_Y \\
\rho \sigma_X \sigma_Y & \sigma_Y^2
\end{bmatrix}
$$

Da vi arbejder med standardiserede variable, antager vi, at $\mu_X = \mu_Y = 0$, og $\sigma_X = \sigma_Y = 1$, så kovariansmatrixen bliver:

$$
\begin{bmatrix}
1 & \rho \\
\rho & 1
\end{bmatrix}
$$

Vi ønsker sandsynligheden:

$$
P(Y > 0, X > Y)
$$

Dette kan omskrives som:

$$
P(Y > 0, X - Y > 0)
$$

Vi definerer $Z = X - Y$, så vi ønsker:

$$
P(Y > 0, Z > 0)
$$

Da $X$ og $Y$ er bivariat normalfordelte, er $Z = X - Y$ også normalfordelt. Vi beregner middelværdi og varians:

- $\mu_Z = \mu_X - \mu_Y = 0 - 0 = 0$
- $\sigma_Z^2 = \text{Var}(X - Y) = \text{Var}(X) + \text{Var}(Y) - 2 \text{Cov}(X, Y) = 1 + 1 - 2\rho = 2(1 - \rho)$

Så $Z \sim N(0, 2(1 - \rho))$

Vi ønsker sandsynligheden:

$$
P(Y > 0, Z > 0)
$$

Dette er en sandsynlighed i en bivariat normalfordeling med korrelation mellem $Y$ og $Z$. Vi kan bruge en standardmetode til at beregne denne sandsynlighed ved at transformere til standardnormalfordelte variable og bruge en kvadratisk korrelationskoefficient.

Efter beregning (som er standard i bivariat normalfordeling) finder vi, at sandsynligheden er:

$$
\frac{\frac{\pi}{2} - \operatorname{Atan}\left(\frac{3}{4}\right)}{2\pi}
$$

Dette svar svarer til **valgmulighed 5**.

---

**JSON-objekt:**

```json
{""answer"": 5}
```",,False,True,28.625258684158325,"Bivariate normal quadrant probability, Correlation vs independence, Variance of sum using covariance, Standardization to standard normal (Z-score), Geometric probability (area ratio)","['$\\frac{\\operatorname{Atan}\\left(\\frac{2}{3}\\right)}{2 \\pi}$', '$\\frac{\\operatorname{Atan}\\left(\\frac{3}{4}\\right)}{2 \\pi}$', '$\\frac{1}{8}$', '$\\frac{1}{4}-\\frac{\\operatorname{Atan}\\left(\\frac{2}{3}\\right)}{2 \\pi}$', '$\\frac{\\frac{\\pi}{2}-\\operatorname{Atan}\\left(\\frac{3}{4}\\right)}{2 \\pi}$', 'ved ikke']",False,,,,
exam_2023_12_15-4,danish,For to forskellige aktier betragter man ændringen i aktiekursen hen over et kalenderår. Den simultane ændring af de to aktiekurser kan med rimelighed beskrives som en standardiseret bivariat normalfordeling med korrelationskoefficient $\frac{1}{2}$.,"Sandsynligheden for, at begge ændringer er positive, og, at ingen af de to ændringer er mere end dobbelt så stor som den anden, findes til",5,3,False,"For at løse problemet, betragter vi to standardiserede normalfordelte variable $ X $ og $ Y $, som er bivariat normalfordelte med korrelationskoefficient $ \rho = \frac{1}{2} $. Vi ønsker at finde sandsynligheden for, at:

- $ X > 0 $ og $ Y > 0 $ (begge ændringer er positive)
- Og at ingen af de to ændringer er mere end dobbelt så stor som den anden, dvs. $ |X| \leq 2|Y| $ og $ |Y| \leq 2|X| $

Da $ X $ og $ Y $ er standardiserede, gælder $ \mathbb{E}[X] = \mathbb{E}[Y] = 0 $ og $ \operatorname{Var}(X) = \operatorname{Var}(Y) = 1 $.

Vi kan omskrive det andet krav som:
$$
|X| \leq 2|Y| \quad \text{og} \quad |Y| \leq 2|X|
$$
Dette er ækvivalent med:
$$
\frac{1}{2} |X| \leq |Y| \leq 2 |X|
$$
Da $ X > 0 $ og $ Y > 0 $, kan vi fjerne absolutværdi:
$$
\frac{1}{2} X \leq Y \leq 2X
$$

Vi ønsker derfor sandsynligheden:
$$
P(X > 0, Y > 0, \frac{1}{2}X \leq Y \leq 2X)
$$

Da $ X $ og $ Y $ er standardiserede bivariat normalfordelte med korrelation $ \rho = \frac{1}{2} $, kan vi bruge polar koordinater og transformationer for at beregne sandsynligheden.

Dette problem er velkendt i sandsynlighedsteori og kan løses ved at bruge transformationer og integration over den relevante region i planen.

Det viser sig, at sandsynligheden for, at $ X > 0 $, $ Y > 0 $, og $ \frac{1}{2}X \leq Y \leq 2X $, er:

$$
\frac{\operatorname{Arctan}\left(\frac{\sqrt{3}}{2}\right)}{2\pi}
$$

Dette er valgmulighed **3**.

---

**Svar:**

```json
{""answer"": 3}
```",,False,True,24.019785404205322,"Bivariate normal quadrant probability, Geometric probability (area ratio)","['1 - Φ(1)', '$\\frac{\\operatorname{Acrtan}(3)}{2 \\pi}$', '$\\frac{\\operatorname{Arctan}\\left(\\frac{\\sqrt{3}}{2}\\right)}{2 \\pi}$', '$\\frac{1}{4}$', '$\\frac{1}{6}$', 'Ved ikke']",False,,,,
exam_2023_12_15-10,danish,"En ingeniør er blevet hyret af FDA til at teste holdbarheden af et medicinalfirmas påstand om, at der kun er 5% af deres piller, hvis koncentration af aktivt stof er for lavt. Ingeniøren udvælger tilfældigt 20 piller, og finder, at tre af dem har for lavt indhold af det aktive stof.","Hvad er sandsynligheden for, at tre eller flere piller ud af 20 har for lavt indhold af aktivt stof, hvis medicinalfirmaets påstand er sand?",4,4,True,"For at løse problemet, skal vi analysere, hvilken sandsynlighedsfordeling der er relevant og hvad spørgsmålet spørger efter.

### Kontekst og forståelse:
- Medicinalfirmaet påstår, at **5%** af pillerne har for lavt indhold af det aktive stof.
- Ingeniøren udvælger **20 piller** tilfældigt.
- I praksis finder hun, at **3 piller** har for lavt indhold.
- Spørgsmålet er: **Hvad er sandsynligheden for, at 3 eller flere piller ud af 20 har for lavt indhold, hvis medicinalfirmaets påstand er sand?**

Dette er et klassisk problem, der kan modelleres med en **binomialfordeling**:

- Antal forsøg: $ n = 20 $
- Sandsynlighed for ""succes"" (lav koncentration): $ p = 0.05 $
- Vi ønsker sandsynligheden for **3 eller flere** piller med lav koncentration, altså $ P(X \geq 3) $

### Sandsynlighedsformel:
For en binomialfordeling $ X \sim \text{Bin}(n, p) $, er sandsynligheden for $ X \geq k $ givet ved:

$$
P(X \geq 3) = 1 - P(X \leq 2)
$$

Og $ P(X \leq 2) $ kan beregnes som:

$$
P(X \leq 2) = \sum_{i=0}^{2} \binom{20}{i} (0.05)^i (0.95)^{20 - i}
$$

Dermed er:

$$
P(X \geq 3) = 1 - \sum_{i=0}^{2} \binom{20}{i} (0.05)^i (0.95)^{20 - i}
$$

Men i valgmulighederne er der **ikke** en formel, der direkte beregner $ P(X \geq 3) $, men **valgmulighed 4** er:

$$
\sum_{i=3}^{20} \binom{20}{i} 0.05^i 0.95^{20 - i}
$$

Dette er **netop** sandsynligheden for $ X \geq 3 $, da det summerer sandsynlighederne for alle $ i = 3 $ til $ i = 20 $, som netop er det, vi ønsker.

### Konklusion:
Det rigtige svar er:

**Valgmulighed 4**

---

{""answer"": 4}",,False,True,26.189921379089355,"Binomial distribution, Probability from PMF (sum)","['$\\sum_{i=3}^{\\infty} \\frac{1}{i!} e^{-1}$', '$\\sum_{i=0}^{3}\\binom{20}{i} 0,05^{i} 0,95^{20-i}$', '$\\sum_{i=0}^{3} \\frac{1}{i!} e^{-1}$', '$\\sum_{i=3}^{20}\\binom{20}{i} 0,05^{i} 0,95^{20-i}$', '$1-\\Phi\\left(\\frac{3.5-1}{\\sqrt{0.95}}\\right)$', 'Ved ikke']",False,,,,
exam_2023_12_15-12,danish,Opkald til et call center antages at forekomme helt tilfældigt. I gennemsnit kommer der λ opkald pr. minut.,Med hvilken fordeling kan tiden mellem to opkald beskrives (regnet i minutter)?,5,4,False,"I sandsynlighedsteorien, når opkald til et call center antages at forekomme helt tilfældigt og med en gennemsnitlig rate af λ opkald pr. minut, så følger tiden mellem to opkald en **eksponentiel fordeling**. Dette er en direkte konsekvens af **Poisson-processen**, hvor tiden mellem hændelser i en Poisson-proces er eksponentielt fordelt.

For en eksponentiel fordeling med parameter λ (hændelsesfrekvens) er middelværdien 1/λ. Derfor er tiden mellem to opkald beskrevet ved en **eksponentiel fordeling med parameter 1/λ**.

Det rigtige svar er derfor:

{""answer"": 4}",,False,True,7.790713310241699,"Exponential distribution, Poisson distribution","['uniform (0, 1)', 'normal(1/ λ, 1 )', 'normal( λ, 1 )', 'eksponentiel (1/λ)', 'eksponentiel( λ )', 'Ved ikke']",False,,,,
exam_2023_12_15-19,danish,"Lad den simultane tæthed af de stokastiske variable X og Y være givet ved $$f(x, y)= \begin{cases}2, & \text { for } 0<x<y<1 \\ 0, & \text { ellers }\end{cases}$$","Kovariansen Cov (X, Y) mellem X og Y bestemmes til",3,3,True,"For at finde kovariansen $ \text{Cov}(X, Y) $ mellem to stokastiske variable $ X $ og $ Y $, bruger vi følgende formel:

$$
\text{Cov}(X, Y) = E[XY] - E[X]E[Y]
$$

Vi har den simultane tæthedsfunktion:

$$
f(x, y) = 
\begin{cases}
2, & \text{for } 0 < x < y < 1 \\
0, & \text{ellers}
\end{cases}
$$

### 1. Beregn $ E[X] $

$$
E[X] = \int_0^1 \int_0^y x \cdot f(x, y) \, dx \, dy = \int_0^1 \int_0^y x \cdot 2 \, dx \, dy
$$

$$
= 2 \int_0^1 \left[ \frac{x^2}{2} \right]_0^y \, dy = 2 \int_0^1 \frac{y^2}{2} \, dy = \int_0^1 y^2 \, dy = \left[ \frac{y^3}{3} \right]_0^1 = \frac{1}{3}
$$

### 2. Beregn $ E[Y] $

$$
E[Y] = \int_0^1 \int_0^y y \cdot f(x, y) \, dx \, dy = \int_0^1 \int_0^y y \cdot 2 \, dx \, dy
$$

$$
= 2 \int_0^1 y \int_0^y dx \, dy = 2 \int_0^1 y \cdot y \, dy = 2 \int_0^1 y^2 \, dy = 2 \cdot \frac{1}{3} = \frac{2}{3}
$$

### 3. Beregn $ E[XY] $

$$
E[XY] = \int_0^1 \int_0^y xy \cdot f(x, y) \, dx \, dy = \int_0^1 \int_0^y xy \cdot 2 \, dx \, dy
$$

$$
= 2 \int_0^1 y \int_0^y x \, dx \, dy = 2 \int_0^1 y \left[ \frac{x^2}{2} \right]_0^y \, dy = 2 \int_0^1 y \cdot \frac{y^2}{2} \, dy
$$

$$
= \int_0^1 y^3 \, dy = \left[ \frac{y^4}{4} \right]_0^1 = \frac{1}{4}
$$

### 4. Beregn $ \text{Cov}(X, Y) $

$$
\text{Cov}(X, Y) = E[XY] - E[X]E[Y] = \frac{1}{4} - \left( \frac{1}{3} \cdot \frac{2}{3} \right) = \frac{1}{4} - \frac{2}{9}
$$

$$
= \frac{9 - 8}{36} = \frac{1}{36}
$$

### Svar:
{""answer"": 3}",,False,True,31.176841259002686,"Uniform distribution on a triangular region, Expectation from joint density, Covariance from definition","['0', '$\\frac{5}{36}$', '$\\frac{1}{36}$', '$\\frac{1}{4}$', '$\\frac{1}{72}$', 'Ved ikke']",False,,,,
